room_id,Branch_id,room_num,type,price,floor_num,status,guest_id
748,3,860,Suite,274,15,Available,1098
749,1,736,Twin,161,10,,
750,3,526,Twin,302,,Booked,1332
751,3,167,Suite,133,6,Booked,
752,5,942,Double,97,3,Booked,648
753,2,998,Suite,314,6,Maintenance,82
754,6,108,Deluxe,151,6,Available,
755,3,213,Family,47,12,,
756,4,204,Single,276,2,Available,1337
757,5,378,Suite,85,15,Available,
758,6,187,Suite,253,9,Available,
759,1,131,Family,147,7,Cleaning,591
760,4,758,Family,339,9,Available,
761,6,984,Single,32,,Available,
762,6,895,Family,39,4,Available,
763,3,123,Deluxe,31,2,Available,1437
764,1,962,Double,36,,Occupied,
765,4,256,Single,255,13,Booked,
766,4,395,Twin,44,1,Booked,659
767,6,684,Suite,290,12,,
768,1,200,Twin,316,8,Available,
769,5,714,Family,255,12,Available,1564
770,3,817,Twin,219,11,Available,
771,6,565,Suite,189,2,Occupied,
772,2,308,Single,191,3,Available,495
773,3,521,Single,268,11,Available,
774,1,177,Suite,259,10,Available,1550
775,1,940,Family,61,15,Available,
776,5,148,Twin,336,10,Available,
777,1,641,Deluxe,46,8,Available,
778,5,276,Single,297,5,Available,1319
779,3,997,Suite,304,15,Available,1608
780,6,270,Family,176,14,Available,
781,6,327,Deluxe,142,8,Available,
782,2,848,Twin,274,15,Occupied,898
783,1,622,Single,142,4,Available,
784,6,596,Twin,322,8,Available,
785,5,922,Suite,248,5,Occupied,
786,1,534,Deluxe,252,11,,991
787,6,442,Family,319,14,,
788,6,986,Single,117,8,Available,
789,1,339,Twin,194,9,Available,
790,3,812,Family,320,8,Available,
791,3,812,Twin,248,,Available,638
792,6,739,Suite,106,8,Available,
793,5,238,Deluxe,320,6,Available,1094
794,5,849,Twin,251,2,Available,
795,2,649,Family,37,11,Available,
796,3,112,Suite,73,13,Booked,141
797,5,373,Twin,131,2,Available,
798,3,433,Suite,48,14,Booked,
799,2,214,Double,311,8,Available,
800,4,619,Family,252,,Available,
801,3,428,Suite,274,3,,
802,3,238,Twin,339,14,Available,
803,2,476,Single,338,10,Available,
804,3,296,Deluxe,102,15,Available,
805,3,224,Suite,100,,Available,
806,2,645,Family,84,3,Available,
807,1,278,Double,261,11,Occupied,178
808,6,385,Double,93,2,Available,
809,3,475,Single,129,7,Available,1540
810,5,791,Twin,50,3,Available,
811,6,643,Deluxe,57,15,Booked,
812,2,463,Suite,316,13,Booked,424
813,2,267,Double,319,14,Available,
814,4,773,Deluxe,343,7,Booked,
815,5,328,Single,241,3,Available,59
816,3,267,Twin,100,11,Available,1972
817,3,686,Twin,322,5,Maintenance,1807
818,1,653,Double,191,12,Available,
819,4,377,Deluxe,285,5,Available,
820,5,708,Family,211,11,Available,
821,1,764,Deluxe,64,13,Maintenance,
822,6,544,Double,100,7,Maintenance,
823,5,276,Single,92,11,Available,
824,1,297,Family,35,11,Booked,
825,2,573,Deluxe,78,13,Occupied,
826,1,952,Suite,190,6,Available,
827,4,473,Deluxe,267,1,Maintenance,
828,4,975,Twin,122,6,Cleaning,
829,5,847,Deluxe,169,2,Available,778
830,5,700,Deluxe,341,,Booked,
831,5,205,Family,171,7,,
832,2,724,Deluxe,179,12,Booked,930
833,5,635,Twin,318,11,Available,466
834,4,241,Double,69,3,Available,616
835,4,538,Twin,331,5,Available,
836,2,675,Suite,189,14,,
837,4,149,Suite,277,8,Cleaning,31
838,2,523,Deluxe,244,6,Booked,
839,2,991,Family,212,14,Available,935
840,1,120,Family,107,13,Booked,
841,4,576,Family,151,7,Available,
842,2,817,Family,166,1,Available,
843,6,886,Twin,113,9,Available,1823
844,6,572,Double,112,1,Cleaning,
845,2,145,Family,98,7,Available,
846,5,593,Single,257,13,Available,704
847,5,647,Deluxe,257,4,Available,
848,5,346,Twin,199,14,Booked,1210
849,6,519,Suite,71,4,Available,
850,2,943,Suite,33,15,Booked,1045
851,4,593,Suite,201,2,Available,
852,4,672,Twin,175,6,Available,
853,4,649,Deluxe,275,3,Available,
854,4,148,Twin,150,6,Available,
855,5,357,Single,147,5,Available,
856,3,448,Single,198,3,Available,1630
857,4,152,Suite,223,7,Available,
858,3,560,Family,95,15,Cleaning,
859,6,768,Double,257,1,Available,1371
860,1,118,Suite,236,1,Available,
861,4,834,Twin,275,3,Available,
862,6,958,Double,284,1,Available,
863,3,120,Single,315,,Available,
864,2,257,Double,244,3,Available,1270
865,2,270,Double,248,13,Available,
866,5,394,Family,274,,Maintenance,209
867,4,973,Family,143,,Available,
868,5,905,Twin,160,13,Available,701
869,1,616,Single,88,13,Occupied,
870,6,524,Twin,70,,Available,
871,6,233,Twin,134,3,Booked,
872,2,638,Single,85,4,Available,
873,1,937,Family,178,15,Available,1321
874,6,400,Single,266,11,Available,1847
875,6,355,Deluxe,307,15,Available,
876,2,178,Suite,275,9,Available,1
877,2,593,Twin,242,12,Maintenance,
878,3,259,Twin,267,15,Available,
879,5,876,Single,199,2,Available,
880,2,203,Single,173,1,Available,647
881,4,787,Single,105,6,Booked,
882,1,500,Family,228,2,Available,
883,4,709,Suite,264,14,Booked,
884,6,141,Double,324,11,Booked,378
885,1,176,Deluxe,124,15,Booked,
886,3,679,Double,328,13,Available,956
887,3,282,Deluxe,79,7,Booked,
888,4,338,Twin,276,15,Available,
889,4,381,Double,213,5,,
890,4,303,Family,59,8,Booked,
891,2,754,Family,146,4,Available,
892,5,851,Twin,71,4,Available,
893,4,949,Single,231,14,Available,
894,6,224,Twin,67,11,Booked,1012
895,4,313,Suite,173,14,Booked,
896,1,667,Twin,59,12,Available,1401
897,3,503,Single,69,10,Available,
898,2,278,Single,161,3,Available,1166
899,3,843,Suite,328,8,Booked,
900,1,547,Deluxe,149,14,Occupied,1661
901,4,443,Single,80,13,Available,
902,3,680,Twin,293,2,Maintenance,1061
903,3,463,Family,233,9,Available,567
904,4,501,Twin,75,6,Available,
905,4,485,Double,39,3,Available,
906,2,880,Twin,85,10,Booked,1862
907,6,551,Deluxe,90,8,Available,
908,2,454,Deluxe,167,5,Available,683
909,1,904,Twin,159,12,Available,
910,3,733,Single,30,13,Available,
911,5,546,Deluxe,338,10,Available,1385
912,2,702,Double,128,6,Maintenance,
913,3,458,Suite,315,2,Cleaning,
914,4,187,Single,317,12,Booked,768
915,4,120,Double,345,4,Booked,
916,4,152,Double,186,2,Available,
917,4,249,Family,96,10,Available,
918,5,116,Deluxe,197,15,Available,920
919,5,309,Family,152,10,Available,
920,2,688,Double,103,13,Available,143
921,2,243,Deluxe,188,12,Booked,
922,6,123,Double,106,4,Booked,1203
923,5,159,Single,120,12,Available,
924,4,376,Suite,254,4,Booked,
925,6,119,Deluxe,267,13,Available,
926,5,635,Family,145,11,Booked,
927,2,132,Suite,311,4,Available,
928,3,465,Twin,302,12,Available,
929,6,950,Deluxe,238,6,Cleaning,
930,4,845,Double,175,15,Available,
931,4,401,Suite,111,9,Available,1787
932,2,691,Twin,65,,Available,
933,4,418,Twin,322,12,Available,
934,3,250,Family,156,9,Booked,
935,3,230,Twin,174,11,Booked,889
936,1,810,Deluxe,345,2,,
937,1,306,Single,51,,Available,1127
938,1,168,Suite,331,,Booked,
939,3,742,Family,297,9,Booked,
940,2,568,Single,239,11,Maintenance,324
941,4,466,Family,198,11,Available,808
942,2,956,Suite,52,6,Available,
943,1,872,Single,126,6,Available,
944,1,679,Twin,310,4,Cleaning,
945,1,438,Twin,261,10,Occupied,577
946,5,661,Twin,32,3,Occupied,
947,5,758,Family,334,9,Booked,
948,2,348,Suite,82,4,Occupied,1461
949,3,117,Single,295,5,Available,806
950,5,285,Deluxe,63,12,Available,
951,3,982,Double,100,3,Available,283
952,4,123,Deluxe,239,10,Booked,
953,1,162,Suite,101,7,Available,
954,4,947,Deluxe,162,14,Available,
955,2,185,Suite,207,9,Available,328
956,5,655,Suite,96,8,Available,
957,3,538,Single,34,4,Available,
958,6,506,Twin,131,3,Available,
959,1,945,Family,281,10,Available,
960,3,234,Double,166,10,Available,
961,2,827,Suite,96,3,Maintenance,1481
962,2,836,Family,349,12,Booked,
963,6,531,Suite,184,5,Booked,1574
964,4,840,Suite,150,15,Available,
965,5,458,Deluxe,180,8,Available,
966,2,707,Deluxe,316,10,Booked,
967,3,303,Family,240,4,Booked,
968,2,208,Single,86,11,Maintenance,
969,4,806,Double,184,,Available,925
970,2,540,Deluxe,45,11,,1905
971,1,967,Double,44,13,Available,
972,5,860,Family,173,15,Available,1856
973,2,911,Deluxe,121,13,Available,
974,3,752,Family,296,2,Available,892
975,5,517,Twin,299,15,Available,
976,6,348,Double,293,13,Available,
977,4,820,Single,132,10,Available,
978,4,979,Twin,52,11,Available,
979,4,368,Twin,35,6,Booked,
980,2,689,Suite,57,,Available,
981,2,720,Deluxe,318,13,Available,722
982,6,583,Family,299,3,Available,
983,6,590,Deluxe,273,5,Available,
984,4,680,Family,221,9,Available,
985,3,441,Single,192,6,Booked,
986,1,514,Double,282,6,Booked,600
987,3,291,Deluxe,146,10,Available,673
988,3,386,Suite,109,11,Available,
989,1,548,Double,151,11,Available,
990,3,671,Suite,330,10,Maintenance,1785
991,4,583,Family,293,8,Booked,
992,2,999,Single,343,12,Available,
993,5,130,Deluxe,63,10,Available,
994,2,899,Twin,180,15,Available,
995,5,180,Twin,207,15,Booked,
996,5,584,Double,249,4,Available,
997,5,527,Single,117,11,Available,
998,5,379,Double,59,15,Occupied,
999,3,171,Deluxe,231,3,Available,1418
1000,5,786,Single,287,2,,1943
1001,3,174,Deluxe,143,5,Available,
1002,1,616,Deluxe,75,7,Available,
1003,3,994,Twin,62,4,Available,1456
1004,6,532,Family,282,5,Maintenance,
1005,4,173,Double,67,5,Available,
1006,1,514,Twin,107,15,Available,
1007,2,567,Suite,125,1,Available,
1008,3,253,Single,66,14,Available,926
1009,2,244,Double,176,10,Available,369
1010,5,516,Single,154,1,Available,
1011,4,633,Double,184,8,Maintenance,1839
1012,1,345,Twin,185,10,Cleaning,
1013,1,435,Deluxe,220,9,Available,1637
1014,3,883,Deluxe,93,14,Available,538
1015,4,564,Double,80,5,Booked,1308
1016,3,211,Single,143,2,Available,617
1017,2,240,Double,319,13,Available,
1018,1,819,Deluxe,137,6,Available,
1019,2,422,Double,345,4,,
1020,6,831,Single,318,5,Booked,1614
1021,1,846,Deluxe,279,7,Available,
1022,4,151,Deluxe,40,1,Available,
1023,2,963,Double,293,,Available,
1024,2,990,Twin,268,14,Available,
1025,5,973,Single,214,15,Available,
1026,3,718,Deluxe,33,6,Booked,707
1027,1,628,Double,221,5,Cleaning,168
1028,5,311,Deluxe,276,9,Booked,
1029,6,941,Family,287,8,,
1030,3,869,Twin,103,,Cleaning,
1031,4,211,Deluxe,192,15,Booked,
1032,4,254,Twin,270,4,Available,
1033,2,149,Twin,48,7,Available,1989
1034,6,329,Single,48,5,,
1035,5,647,Double,270,12,Booked,
1036,2,921,Deluxe,277,10,Available,41
1037,1,420,Suite,300,14,Available,1648
1038,2,409,Single,287,14,,
1039,5,249,Double,278,11,Available,
1040,3,965,Single,313,15,Cleaning,1875
1041,6,470,Twin,211,10,Booked,
1042,3,281,Family,213,11,Available,
1043,1,431,Twin,105,14,Booked,
1044,5,844,Family,223,15,Available,
1045,3,825,Deluxe,224,2,Available,687
1046,6,855,Double,311,4,Available,
1047,4,983,Twin,270,6,Available,
1048,1,315,Twin,325,4,Booked,1150
1049,1,567,Double,123,12,Available,412
1050,3,129,Single,172,11,Booked,
1051,2,179,Suite,124,14,Available,
1052,4,681,Suite,222,15,Available,
1053,2,563,Suite,110,11,Available,
1054,1,429,Twin,345,12,Booked,1523
1055,2,258,Double,54,15,Booked,406
1056,2,507,Deluxe,204,2,Booked,
1057,1,663,Double,84,7,Booked,
1058,4,147,Single,103,15,Booked,
1059,3,570,Double,245,4,Cleaning,
1060,3,553,Single,303,5,Available,539
1061,2,164,Single,74,9,Booked,
1062,5,430,Single,152,7,Available,
1063,6,297,Family,141,7,Booked,
1064,5,422,Double,247,9,Available,
1065,4,447,Single,150,8,Occupied,
1066,2,841,Double,168,5,Booked,160
1067,4,585,Twin,97,9,Available,
1068,4,235,Deluxe,305,10,Occupied,
1069,6,816,Twin,202,13,Available,
1070,2,355,Family,153,4,,1019
1071,5,576,Deluxe,36,1,Available,
1072,1,578,Single,252,7,Available,
1073,6,835,Deluxe,31,4,Available,
1074,2,959,Twin,222,4,,1986
1075,2,328,Deluxe,44,4,Available,
1076,5,583,Twin,294,15,,
1077,6,726,Suite,143,14,Available,872
1078,1,581,Double,317,9,Maintenance,
1079,2,789,Deluxe,280,2,Available,
1080,2,870,Suite,135,8,Available,
1081,4,824,Suite,318,9,Booked,
1082,5,864,Double,249,,,
1083,4,975,Twin,215,4,Available,
1084,4,931,Single,287,9,Booked,
1085,1,131,Single,51,10,,48
1086,5,719,Single,238,,Available,
1087,6,794,Twin,228,15,Occupied,
1088,2,501,Single,233,4,Occupied,457
1089,6,153,Double,52,11,Available,
1090,4,940,Deluxe,247,5,Booked,817
1091,2,227,Twin,126,8,Available,1707
1092,4,381,Double,31,3,Occupied,
1093,5,640,Double,128,2,Available,
1094,1,153,Family,101,8,Booked,
1095,2,757,Suite,80,4,Available,182
1096,2,459,Deluxe,269,11,Available,409
1097,6,877,Twin,252,3,Available,1049
1098,1,258,Twin,146,12,Occupied,
1099,4,624,Twin,167,11,Available,
1100,5,549,Deluxe,300,4,Occupied,1945
1101,2,465,Suite,186,7,Available,
1102,3,556,Double,49,3,Available,
1103,1,395,Family,45,4,Available,
1104,6,690,Suite,180,2,Available,
1105,3,847,Twin,188,10,Available,712
1106,3,919,Twin,276,10,Available,
1107,5,983,Deluxe,83,9,Available,
1108,1,979,Suite,208,14,Occupied,1632
1109,2,964,Twin,345,10,Available,
1110,4,787,Double,69,10,Booked,
1111,4,449,Twin,176,11,Available,
1112,6,898,Twin,214,1,Available,
1113,5,409,Family,256,12,Booked,1242
1114,4,566,Double,277,1,Booked,
1115,3,779,Suite,262,15,Available,1757
1116,3,503,Suite,53,4,Available,
1117,6,806,Deluxe,31,1,Available,
1118,3,363,Double,44,,Available,
1119,2,545,Double,154,11,Available,
1120,1,570,Single,198,6,Occupied,
1121,3,490,Suite,320,14,Available,111
1122,2,196,Family,48,12,Booked,
1123,4,672,Single,330,9,Booked,
1124,5,531,Single,122,,Available,
1125,2,169,Suite,115,1,Available,
1126,3,841,Deluxe,66,5,Available,1589
1127,5,825,Double,81,7,Booked,
1128,6,671,Family,49,,Booked,
1129,2,277,Deluxe,260,12,Available,
1130,4,450,Deluxe,258,14,Maintenance,444
1131,1,967,Suite,106,12,Occupied,
1132,3,899,Family,76,6,Booked,
1133,4,169,Family,337,15,,120
1134,1,939,Double,108,11,Available,
1135,4,132,Suite,180,7,Available,
1136,1,332,Double,105,3,Available,
1137,6,200,Double,191,3,Available,
1138,2,887,Single,320,7,Available,
1139,2,217,Family,252,3,Booked,
1140,1,814,Family,267,4,Booked,
1141,2,903,Single,261,4,Available,
1142,6,743,Family,318,3,Booked,
1143,5,254,Family,176,8,Booked,
1144,5,768,Suite,249,10,Occupied,1631
1145,6,657,Double,258,,Available,
1146,3,132,Suite,111,15,Available,632
1147,3,419,Deluxe,126,8,Occupied,
1148,3,389,Suite,96,8,Occupied,917
1149,4,699,Suite,317,10,Available,
1150,2,632,Family,126,10,Cleaning,260
1151,6,169,Single,62,14,,1557
1152,2,593,Single,59,,Occupied,
1153,2,747,Family,172,13,Booked,
1154,1,860,Twin,285,10,,863
1155,5,871,Suite,287,2,Booked,
1156,4,580,Deluxe,243,4,Available,1687
1157,3,662,Family,274,14,Available,17
1158,3,578,Single,159,9,Available,
1159,5,992,Twin,277,5,Occupied,
1160,4,596,Deluxe,270,5,Available,1559
1161,6,393,Single,269,4,Available,
1162,5,341,Family,90,8,Available,
1163,2,504,Double,260,5,Available,
1164,2,791,Double,277,3,Maintenance,
1165,6,172,Suite,133,,Available,371
1166,3,218,Double,166,12,Occupied,
1167,3,737,Single,251,4,Occupied,
1168,2,809,Double,288,10,Available,
1169,3,282,Double,255,4,Available,
1170,4,668,Deluxe,51,8,Cleaning,849
1171,6,235,Suite,102,9,Available,
1172,5,551,Double,195,7,Available,
1173,1,314,Family,314,13,Available,
1174,1,600,Suite,205,13,Available,
1175,2,561,Twin,315,2,,
1176,5,706,Suite,195,13,Booked,
1177,5,733,Family,138,14,Available,
1178,5,717,Family,175,11,Available,
1179,1,307,Double,176,3,,
1180,6,281,Double,212,4,,
1181,2,158,Family,152,12,Available,
1182,4,838,Twin,50,13,,
1183,1,840,Deluxe,264,2,Booked,
1184,6,164,Family,173,15,Cleaning,
1185,1,260,Twin,257,,Occupied,1935
1186,5,362,Single,190,15,Occupied,533
1187,2,234,Double,30,10,Booked,1030
1188,1,391,Twin,298,14,Available,
1189,2,666,Twin,272,2,Available,1417
1190,4,963,Family,185,12,Available,1722
1191,3,740,Deluxe,175,11,Available,
1192,6,252,Family,332,10,Maintenance,
1193,4,984,Twin,102,13,Available,895
1194,2,342,Family,249,7,Booked,
1195,6,151,Single,308,,Available,
1196,4,997,Family,284,,Booked,1709
1197,6,288,Double,232,3,Available,
1198,3,581,Double,101,13,Booked,
1199,1,445,Family,218,,Booked,1508
1200,1,421,Double,192,5,Booked,1182
1201,5,698,Family,152,10,Available,
1202,4,940,Twin,214,11,,
1203,4,913,Suite,165,2,Available,
1204,1,522,Twin,48,15,Available,
1205,2,656,Suite,285,14,,490
1206,1,776,Twin,203,12,Available,
1207,5,491,Family,48,14,Available,285
1208,4,519,Single,334,6,Booked,1885
1209,1,915,Single,242,8,Available,
1210,5,675,Twin,156,,Occupied,
1211,6,855,Deluxe,338,7,Maintenance,
1212,4,807,Single,283,,Available,1670
1213,5,651,Twin,230,3,Available,
1214,1,379,Deluxe,79,14,Booked,904
1215,3,553,Single,114,13,Available,
1216,1,657,Single,230,15,Available,
1217,3,594,Twin,204,8,Occupied,
1218,4,445,Single,140,11,Available,
1219,6,165,Deluxe,128,4,Available,884
1220,5,929,Double,258,11,Booked,
1221,4,719,Single,313,9,,
1222,6,236,Double,211,3,Available,
1223,2,115,Suite,209,2,Available,
1224,5,410,Double,113,9,Available,612
1225,2,839,Single,248,1,Booked,
1226,3,252,Suite,169,8,Booked,
1227,5,587,Double,319,,Maintenance,
1228,5,109,Double,122,6,Available,
1229,3,844,Double,251,7,Available,
1230,6,941,Deluxe,185,6,Available,
1231,3,462,Suite,264,8,Booked,
1232,6,151,Family,236,9,Available,
1233,2,131,Double,42,1,Booked,1899
1234,4,136,Twin,229,4,Booked,
1235,4,722,Family,95,13,Available,
1236,6,110,Family,166,4,Booked,
1237,3,824,Twin,318,8,Available,1397
1238,3,472,Twin,117,10,Available,
1239,2,596,Family,195,7,Available,176
1240,2,385,Suite,317,,Maintenance,
1241,1,699,Suite,173,,Maintenance,
1242,3,806,Family,62,3,Available,
1243,3,350,Single,150,7,Maintenance,1828
1244,1,206,Deluxe,333,14,Available,626
1245,6,931,Double,107,15,Available,1086
1246,4,363,Suite,336,10,Available,
1247,4,842,Family,194,4,Available,
1248,2,349,Family,50,1,Available,
1249,1,277,Family,253,8,Available,1890
1250,6,523,Suite,38,15,Occupied,
1251,4,405,Single,176,12,Cleaning,
1252,2,977,Suite,299,11,Available,
1253,4,376,Double,225,8,Booked,
1254,4,150,Double,219,4,Booked,560
1255,6,292,Suite,260,1,Booked,
1256,3,559,Twin,143,4,Available,
1257,5,297,Double,79,12,Available,
1258,2,525,Twin,137,8,,1506
1259,4,128,Twin,264,,Booked,
1260,3,485,Deluxe,303,10,Available,
1261,1,870,Deluxe,35,,Available,
1262,1,393,Twin,108,15,Occupied,
1263,3,283,Family,233,1,Maintenance,
1264,4,224,Twin,74,4,Available,
1265,5,454,Suite,62,13,Available,
1266,2,168,Double,49,11,Available,
1267,2,173,Single,291,3,Available,
1268,3,765,Suite,37,1,Booked,1609
1269,6,768,Double,181,8,Available,
1270,3,318,Single,41,8,Booked,1347
1271,3,228,Double,161,5,Booked,
1272,6,135,Suite,118,11,Available,
1273,4,774,Double,281,11,Booked,
1274,1,729,Deluxe,73,,Available,
1275,6,242,Single,278,14,Available,
1276,6,477,Family,131,6,Available,1283
1277,4,268,Twin,69,14,Available,
1278,1,580,Family,232,3,Available,
1279,4,948,Suite,65,1,Occupied,
1280,6,906,Suite,236,13,Available,
1281,2,443,Single,169,,Available,1634
1282,3,625,Deluxe,208,8,Occupied,
1283,4,205,Single,320,7,Booked,
1284,1,696,Double,199,4,Available,
1285,2,411,Single,132,12,Available,
1286,2,852,Family,33,9,Available,
1287,3,841,Family,320,3,Available,
1288,6,764,Family,67,13,Available,494
1289,6,357,Suite,217,9,Available,
1290,3,343,Double,340,10,Occupied,
1291,5,150,Deluxe,317,13,Cleaning,
1292,3,920,Double,47,10,Available,18
1293,5,322,Family,69,2,Booked,
1294,1,482,Double,198,7,Booked,
1295,1,686,Deluxe,36,4,Available,
1296,5,188,Double,239,14,Cleaning,
1297,5,475,Deluxe,201,3,Available,
1298,2,268,Family,278,2,Available,
1299,6,651,Single,182,11,Cleaning,
1300,5,255,Suite,192,9,Occupied,749
1301,4,525,Single,72,9,Available,
1302,3,668,Single,49,1,Available,
1303,1,718,Double,246,7,,
1304,1,847,Single,168,7,Available,
1305,2,872,Family,269,6,Available,1988
1306,1,235,Twin,104,,Booked,776
1307,4,737,Suite,65,11,,
1308,5,661,Deluxe,86,4,Available,
1309,1,410,Suite,158,10,Available,
1310,2,339,Family,298,5,Booked,1269
1311,6,849,Family,37,5,Available,
1312,3,353,Deluxe,152,6,Cleaning,
1313,3,533,Deluxe,112,9,Occupied,
1314,6,448,Twin,209,2,Available,
1315,5,630,Double,188,6,Maintenance,1797
1316,5,194,Family,240,5,Booked,
1317,3,878,Deluxe,30,14,Available,
1318,5,344,Double,347,4,Available,611
1319,2,903,Single,184,7,Available,
1320,1,161,Single,309,14,Available,
1321,4,916,Twin,206,4,Available,
1322,3,876,Twin,309,14,Booked,
1323,6,936,Deluxe,190,1,Booked,
1324,6,460,Suite,206,10,Cleaning,
1325,4,604,Deluxe,89,,Booked,
1326,5,908,Twin,122,8,Available,
1327,3,584,Twin,321,7,Available,
1328,1,316,Deluxe,118,12,Cleaning,
1329,3,205,Deluxe,245,13,Occupied,
1330,6,639,Suite,345,4,,
1331,5,455,Suite,231,13,Available,1291
1332,1,888,Twin,250,13,Available,
1333,1,666,Family,154,6,Available,1919
1334,6,588,Double,64,9,Available,1718
1335,4,779,Deluxe,283,4,Available,309
1336,6,838,Double,40,9,Available,
1337,5,976,Deluxe,94,13,Available,
1338,4,711,Deluxe,38,14,Available,
1339,4,972,Suite,134,7,Cleaning,
1340,2,228,Twin,223,3,Booked,696
1341,3,743,Family,159,9,Available,
1342,5,433,Deluxe,284,5,Available,
1343,1,104,Deluxe,96,15,Booked,1592
1344,3,127,Single,251,3,Available,
1345,4,237,Suite,350,11,Available,
1346,3,426,Twin,67,9,,
1347,5,312,Family,47,9,Available,803
1348,1,270,Deluxe,306,1,,
1349,6,135,Suite,250,1,,
1350,4,498,Family,301,,Booked,1198
1351,6,156,Deluxe,233,7,Booked,
1352,3,322,Single,286,15,Occupied,
1353,1,487,Single,51,12,Available,
1354,5,643,Double,71,7,Booked,
1355,2,586,Suite,148,6,Available,
1356,2,818,Deluxe,85,11,Maintenance,1230
1357,5,711,Suite,168,11,Occupied,
1358,6,996,Family,299,3,Cleaning,
1359,1,849,Twin,105,,Available,
1360,4,499,Suite,76,8,Available,
1361,4,449,Suite,84,3,Available,288
1362,4,229,Single,323,15,Booked,1362
1363,2,809,Single,31,7,Available,1268
1364,5,591,Single,140,8,Available,
1365,5,218,Single,237,11,Available,
1366,2,435,Single,155,15,Booked,
1367,4,368,Suite,344,1,Available,825
1368,3,818,Family,248,1,Booked,
1369,5,228,Single,90,12,,1273
1370,4,910,Single,161,15,Occupied,
1371,4,940,Twin,80,5,Available,
1372,2,904,Twin,71,6,Booked,
1373,6,806,Single,157,14,Booked,1072
1374,6,308,Deluxe,125,4,Occupied,
1375,5,906,Family,158,,Occupied,
1376,5,510,Twin,302,12,Available,
1377,3,366,Single,268,12,Maintenance,844
1378,6,579,Single,211,9,Maintenance,
1379,2,862,Family,133,6,Available,
1380,6,287,Double,47,3,Available,
1381,4,970,Family,57,7,Booked,
1382,3,629,Family,183,2,,
1383,6,862,Twin,182,2,Booked,
1384,5,800,Suite,43,12,Available,741
1385,5,801,Suite,36,11,Available,
1386,1,197,Suite,145,5,Available,981
1387,2,431,Double,286,2,Available,
1388,5,662,Twin,243,15,Available,514
1389,3,883,Twin,192,9,Booked,
1390,3,411,Deluxe,113,7,Available,
1391,3,921,Deluxe,212,8,Booked,
1392,2,662,Single,331,14,Booked,1122
1393,1,587,Single,48,6,Available,
1394,2,977,Twin,315,8,Available,
1395,3,494,Family,256,7,Available,
1396,3,751,Deluxe,40,14,Booked,
1397,3,302,Deluxe,181,8,Available,
1398,1,867,Deluxe,316,3,Booked,
1399,5,100,Twin,195,13,Available,562
1400,2,657,Twin,168,8,Booked,
1401,4,519,Suite,53,11,Booked,1280
1402,2,870,Deluxe,193,5,Available,1488
1403,1,571,Double,54,8,Booked,
1404,1,102,Deluxe,233,5,Available,
1405,1,984,Deluxe,240,15,Available,1202
1406,4,907,Deluxe,106,,Occupied,
1407,5,993,Double,250,,Maintenance,856
1408,5,906,Deluxe,346,,Available,1778
1409,5,879,Suite,134,,Available,
1410,2,451,Family,220,3,Booked,
1411,5,956,Double,96,2,Available,
1412,4,234,Deluxe,104,2,Available,
1413,4,648,Twin,315,9,Booked,138
1414,6,468,Double,58,15,Available,
1415,1,972,Double,321,9,Available,
1416,5,707,Deluxe,277,6,Occupied,
1417,1,356,Twin,272,11,,308
1418,2,211,Single,163,7,Available,
1419,2,957,Twin,255,12,Cleaning,
1420,1,838,Family,288,12,Available,
1421,4,259,Deluxe,311,7,Available,
1422,4,325,Suite,244,7,,
1423,4,591,Deluxe,106,4,Available,
1424,1,389,Double,89,5,Available,1518
1425,4,964,Family,46,9,Available,1147
1426,3,845,Family,310,2,Cleaning,
1427,1,667,Suite,120,2,Available,
1428,2,952,Family,104,2,Maintenance,1698
1429,2,246,Deluxe,213,4,Booked,1300
1430,5,638,Single,199,12,Booked,
1431,4,680,Single,207,13,Occupied,
1432,1,657,Single,121,12,Available,
1433,4,156,Twin,202,2,Available,862
1434,3,600,Single,106,7,Available,
1435,6,743,Twin,345,6,,
1436,6,786,Family,331,6,Occupied,1900
1437,1,634,Deluxe,159,7,,
1438,5,839,Single,187,11,Booked,445
1439,5,446,Single,32,8,Available,980
1440,6,233,Double,61,15,Available,
1441,2,411,Twin,142,10,Maintenance,305
1442,6,115,Family,199,8,,
1443,3,943,Single,200,13,Maintenance,
1444,6,137,Deluxe,222,,,
1445,3,632,Suite,97,12,Booked,1771
1446,2,730,Suite,330,15,Booked,959
1447,3,294,Double,259,11,Cleaning,269
1448,1,905,Twin,160,11,Cleaning,974
1449,3,682,Double,151,15,Available,831
1450,5,161,Single,260,4,Occupied,
1451,6,175,Family,83,1,Available,
1452,4,151,Deluxe,130,14,Booked,
1453,6,473,Suite,173,5,Booked,
1454,6,671,Deluxe,241,15,Booked,
1455,4,935,Family,264,7,Available,
1456,4,709,Double,217,1,Booked,
1457,3,615,Deluxe,163,2,Cleaning,
1458,1,861,Suite,150,4,Available,665
1459,1,236,Family,80,3,Available,1873
1460,1,881,Single,282,12,Occupied,
1461,6,439,Double,236,4,Available,
1462,1,259,Twin,220,14,Available,
1463,1,770,Suite,57,12,Available,
1464,1,118,Family,145,5,Available,805
1465,5,270,Twin,46,14,,
1466,4,489,Double,203,,Booked,
1467,5,265,Deluxe,293,14,Available,1911
1468,2,835,Double,120,15,Booked,304
